ORG_INFO_COMPANY_CODE,YOUR_EEID,COUNTRY_NAME,IND_NAME,POS_CODE,YOUR_CODE,YOUR_TITLE,YOUR_GRADE,EMP_ROLE,SUP_ID,ORG_CODE,EMP_TYPE,EMP_CLASS,TIME_W,BASE_SALARY,CURR_CODE,NUM_MONTHS,STIELIG,BONTGT,BONACT,LTIELIG,LTIREASON1,LTIPLNTYP1,LTISHARECASH_1,LTIDTEGR1,LTIPRCGR1,LTICURR1,LTIREASON2,LTIPLNTYP2,LTISHARECASH_2,LTIDTEGR2,LTIPRCGR2,LTICURR2,LTIREASON3,LTIPLNTYP3,LTISHARECASH_3,LTIDTEGR3,LTIPRCGR3,LTICURR3,ALLOW_ELIG,ALLOW_CURR,ALLOW_HOUS,ALLOW_TRAV,ALLOW_TRANS,ALLOW_MEAL,ALLOW_OTH,CAR_ELIG,CAR_ALLOW,PROM_IND,PROM_DATE,PROM_AMOUNT,TOP_PERF,GENDER,ETHNICITY,BIRTH_YEAR,HIRE_DATE,ZIPCODE,METRO,LTIREASON4,LTIPLNTYP4,LTISHARECASH_4,LTIDTEGR4,LTIPRCGR4,LTICURR4,LTIREASON5,LTIPLNTYP5,LTISHARECASH_5,LTIDTEGR5,LTIPRCGR5,LTICURR5,LTIREASON6,LTIPLNTYP6,LTISHARECASH_6,LTIDTEGR6,LTIPRCGR6,LTICURR6,OBJECTID,MCPA_C_STAMP
Company A,120072425,Taiwan,Computer/Hardware Systems,AAAS2,00450M,Assistant I,M03,Internal,16231611,GOM,Regular,,100%,826662,TWD,13.5,Y,26453,20135.96,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1981,01/04/2015,11568,Taipei,,,,,,,,,,,,,,,,,,,,
Company A,120166685,India,Computer/Hardware Systems,AAAS2,00450M,Assistant I,M11,Internal,15498673,CME,Regular,,100%,736596.47,INR,12,Y,25270,31388.67,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1982,06/04/2016,560030,Bangalore,,,,,,,,,,,,,,,,,,,,
Company A,120183185,Saudi Arabia,Computer/Hardware Systems,AAAS2,00450M,Assistant I,M02,Internal,1046465,LEGO,Regular,,100%,77664,SAR,12,Y,2485,1185.27,N,,,,,,,,,,,,,,,,,,,Y,,47000,,,,,N,,N,,,,M,,1994,12/06/2016,11596,Riyadh,,,,,,,,,,,,,,,,,,,,
Company A,43853165,South Korea,Professional Services/Outsourcing Solutions,AAAS3,00450O,Assistant III,MX2,Internal,761509,PNT,Regular,,100%,41943600,KRW,12,Y,1342195,2888990,N,,,,,,,,,,,,,,,,,,,Y,,,,,,1240000,N,,N,,,,F,,1984,22/02/2013,07332,Seoul,,,,,,,,,,,,,,,,,,,,
Company A,120121759,South Korea,Computer/Hardware Systems,AAAS3,00450O,Assistant III,MX2,Internal,761331,GOM,Regular,,100%,40358400,KRW,12,Y,1291469,1027348,N,,,,,,,,,,,,,,,,,,,Y,,,,,,1240000,N,,N,,,,F,,1988,17/09/2015,07332,Seoul,,,,,,,,,,,,,,,,,,,,
Company A,120012937,Japan,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M04,Internal,790591,LEGO,Regular,,100%,4948956,JPY,18,Y,158367,121638,N,,,,,,,,,,,,,,,,,,,Y,,,,233640,,,N,,N,,,,F,,1965,01/06/2014,136-8711,Tokyo,,,,,,,,,,,,,,,,,,,,
Company A,120278753,Japan,Networking,AAAS3,00450O,Assistant III,M04,Internal,70008079,EDG,Regular,,100%,4831360,JPY,18,Y,154604,158872,N,,,,,,,,,,,,,,,,,,,Y,,,,226060,,,N,,N,,,,F,,1971,01/10/2018,136-8711,Tokyo,,,,,,,,,,,,,,,,,,,,
Company A,43095213,Taiwan,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M04,Internal,1131267,GOM,Regular,,100%,908021,TWD,13.5,Y,29057,20535.09,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1977,01/06/2010,11568,Taipei,,,,,,,,,,,,,,,,,,,,
Company A,120085797,India,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M14,Internal,15463429,GOM,Regular,,100%,880416.44,INR,12,Y,30204,20089.04,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1982,06/05/2015,560030,Bangalore,,,,,,,,,,,,,,,,,,,,
Company A,43387349,Taiwan,Professional Services/Outsourcing Solutions,AAAS3,00450O,Assistant III,M04,Internal,419347,PNT,Regular,,100%,833816,TWD,13.5,Y,26682,43387.51,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1974,04/01/2011,11568,Taipei,,,,,,,,,,,,,,,,,,,,
Company A,120282203,India,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M14,Internal,20816309,GOM,Regular,,100%,771552.95,INR,12,Y,26470,18018.66,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1987,17/12/2018,560030,Bangalore,,,,,,,,,,,,,,,,,,,,
Company A,120296321,India,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M14,Internal,1128991,GIT,Regular,,100%,689496.19,INR,12,Y,23654,19289.68,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1991,21/10/2019,560066,Bangalore,,,,,,,,,,,,,,,,,,,,
Company A,120296533,India,Professional Services/Outsourcing Solutions,AAAS3,00450O,Assistant III,M14,Internal,1025419,PNT,Regular,,100%,657714.73,INR,12,Y,22564,42271.01,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1983,28/10/2019,560030,Bangalore,,,,,,,,,,,,,,,,,,,,
Company A,1050345,Hong Kong,Professional Services/Outsourcing Solutions,AAAS3,00450O,Assistant III,M08,Internal,758227,PNT,Regular,,100%,275861,HKD,13,Y,8828,12589.18,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1972,24/07/2000,518000,Hong Kong,,,,,,,,,,,,,,,,,,,,
Company A,120082641,South Africa,Professional Services/Outsourcing Solutions,AAAS3,00450O,Assistant III,M05,Internal,249407,GRLK,Regular,,100%,255934,ZAR,12,Y,8190,11364.34,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1992,01/05/2015,2128,Gauteng,,,,,,,,,,,,,,,,,,,,
Company A,120266185,China,Networking,AAAS3,00450O,Assistant III,M07,Internal,43094937,EDG,Regular,,100%,134292,CNY,14,Y,4297,12469.53,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1988,13/11/2017,100027,Beijing,,,,,,,,,,,,,,,,,,,,
Company A,43642251,China,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M07,Internal,40696671,CME,Regular,,100%,104895,CNY,14,Y,3357,0,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,,1985,14/12/2011,100102,Beijing,,,,,,,,,,,,,,,,,,,,
Company A,120282939,United States,Networking,AAAS3,00450O,Assistant III,M22,Internal,70007541,EDG,Regular,US - non-Exempt,100%,78351,USD,12,Y,2507,6213,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,G- Two or More Races,1970,07/01/2019,95054,Silicon Valley/Bay Area,,,,,,,,,,,,,,,,,,,,
Company A,70026653,United States,Computer/Hardware Systems,AAAS3,00450O,Assistant III,M22,Internal,70026411,STOR,Regular,US - non-Exempt,100%,71000,USD,12,Y,2272,1886.23,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,G- Two or More Races,1983,01/06/2017,27703,Research Triangle Park,,,,,,,,,,,,,,,,,,,,
Company A,70033931,United States,Networking,AAAS3,00450O,Assistant III,M22,Internal,70033615,EDG,Regular,US - non-Exempt,100%,69995,USD,12,Y,2240,,N,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,N,,,,F,B- White,1980,01/11/2020,95054,Silicon Valley/Bay Area,,,,,,,,,,,,,,,,,,,,
